02f94134-4bd5b308,0,0,1,0,14.667060136795044
02e9a153-1d9cde62,1,0,1,0,1.7063841819763184
01dad8ea-c6deb141,1,0,0,0,2.0896623134613037
02f98d04-38964dcb,1,1,1,0,29.166748046875
027e72be-8b4f222c,0,0,0,0,4.1273932456970215
03112119-f1d28776,0,0,0,0,3.0940017700195312
03534ec1-78720606,1,0,1,0,4.6386754512786865
007aeb45-9330e852,1,0,0,0,3.078329086303711
01317a31-6ea7d85d,0,1,1,0,4.336000680923462
00313a01-725ddf3a,1,1,1,0,3.0160040855407715
01c2e726-414a03ea,1,1,1,0,2.3478918075561523
007aeb45-96ce245e,0,0,0,0,12.509757280349731
01a8723d-89a1953a,1,0,0,0,3.4985833168029785
02344f0c-d5d916ff,1,1,1,0,1.6546316146850586
030c8a82-4c8d6fb5,0,1,1,0,1.7929003238677979
034114c8-3b152a80,0,1,0,0,3.98525333404541
010a3063-55852e55,1,0,0,0,2.0212278366088867
0035afff-3295dbd6,0,0,1,0,3.0069684982299805
01a4deab-b691805a,0,0,0,0,2.579697370529175
010fc651-19922861,0,0,0,0,2.639111280441284
0001542f-ec815219,1,0,1,0,5.029181480407715
005fd7be-d8e0dc65,1,1,1,0,1.6735894680023193
015a7c97-9aa3e05d,1,1,0,0,2.266235589981079
038c1daf-abd51f45,1,0,0,0,3.125642776489258
021df36f-9dc059b8,1,0,1,0,1.9883627891540527
007da0eb-e1f588e8,1,0,1,0,1.9052622318267822
03af7994-899a5283,1,0,0,0,1.725642204284668
015f02db-2f4f2353,1,0,1,0,3.099473237991333
030c8a82-7161e818,0,1,1,0,2.5602409839630127
027e72be-02d4782f,1,0,0,0,2.0734667778015137
02133057-fc70cc0e,1,1,0,0,1.7747952938079834
03009421-80952641,1,1,0,0,1.8712637424468994
007693e6-c2a8b9a7,0,0,0,0,2.408862590789795
01f54fd9-6fd0dab3,1,1,0,0,2.0706565380096436
02864c06-90dae1dd,1,0,1,0,2.0272181034088135
019d2681-83c5bf22,1,1,0,0,2.845627784729004
02d5e1be-bd9bd999,1,1,1,0,3.293490171432495
0335a578-e01e5070,1,1,1,0,1.7690184116363525
039cb0e4-4dbb3be1,0,0,0,0,1.8638122081756592
01d87368-a0c0bc84,1,1,0,0,4.668690204620361
02b0443e-25d7d385,0,0,1,0,2.0666375160217285
01ed3f01-33091fbe,1,1,1,0,1.6886513233184814
02ac8427-bd3b76a5,0,0,0,0,2.408212661743164
03b17058-36fda951,1,0,1,0,1.5867431163787842
0292ca07-bac7cf32,1,0,1,0,1.700000524520874
02bd959c-f20a2437,1,0,0,0,1.644791603088379
026ebbcd-0c0ee998,0,0,1,1,8.494805812835693
019cd27a-9ad90d04,1,0,1,0,2.92067289352417
02c26e9d-959a8a8d,0,0,1,0,7.658018589019775
01aeb4e2-7d6000f2,0,0,0,0,1.9628040790557861
