Pixel-CF-CNN3D_005ee183-bcfab89f,1.0,0.0,1.0,0.0,3.1768980026245117
MLP_02ddd956-37234391,0.0,1.0,0.0,0.0,4.611392259597778
MLP_0141e71e-941b0b5d,1.0,1.0,1.0,0.0,6.334833860397339
Pixel-CF-CNN2D-LSTM_00202076-7a95b4e3,0.0,0.0,0.0,0.0,7.175991773605347
Object-CF-CNN2D-LSTM_02a26ce5-42f8fd75,0.0,0.0,1.0,0.0,4.253298759460449
MLP_013b7dd3-80000bcd,1.0,1.0,1.0,0.0,2.155792713165283
Pixel-CF-CNN3D-LSTM_0080b637-55f7930e,0.0,0.0,0.0,1.0,2.893840789794922
RF_007ae77f-79995643,1.0,1.0,1.0,0.0,1.9907269477844238
Object-CF-CNN3D-LSTM_0386df8d-be9fc817,1.0,1.0,1.0,0.0,5.673575401306152
Object-CF-CNN3D_027bf15c-291f196d,1.0,1.0,0.0,0.0,1.4168787002563477
Pixel-CF-CNN3D-LSTM_01051f5c-0ec95f5c,1.0,1.0,1.0,0.0,3.1611814498901367
Object-CF-CNN3D-LSTM_0320143b-ca3ebac1,1.0,0.0,1.0,0.0,2.0886921882629395
Object-CF-CNN3D_02ef72c1-a37b71ce,1.0,1.0,1.0,0.0,2.0069894790649414
Object-CF-CNN3D_00225f53-4200bde2,1.0,1.0,1.0,0.0,1.8787593841552734
Object-CF-CNN2D-LSTM_02ddf9bc-a85b5d96,1.0,0.0,0.0,0.0,2.195298433303833
Object-CF-CNN2D-LSTM_02d5e1be-cb00355e,1.0,1.0,1.0,0.0,6.530478000640869
Pixel-CF-CNN3D_029fd987-078c287a,0.0,0.0,1.0,0.0,3.7579410076141357
Pixel-CF-CNN3D-LSTM_02d721b2-3c9348b6,1.0,0.0,1.0,0.0,1.910083293914795
Object-CF-CNN2D-LSTM_02ef72c1-a37b71ce,1.0,1.0,1.0,0.0,3.1195011138916016
LR_0153f03b-8fbdc1ad,1.0,1.0,1.0,0.0,2.8876864910125732
Object-CF-CNN3D-LSTM_027bf15c-291f196d,1.0,1.0,0.0,0.0,3.739717721939087
Object-CF-CNN3D-LSTM_019c4fa9-f05e5f04,0.0,1.0,0.0,0.0,10.480497121810913
Pixel-CF-CNN3D-LSTM_01d3a4d7-b6a3dfb5,0.0,0.0,1.0,1.0,12.353965282440186
Object-CF-CNN2D-LSTM_02006c28-c2c5e796,1.0,0.0,1.0,0.0,5.758704900741577
MLP_01a4deab-40dbb1f3,1.0,0.0,1.0,0.0,3.489851236343384
Pixel-CF-CNN2D-LSTM_01a4deab-40dbb1f3,1.0,0.0,1.0,0.0,4.3552000522613525
Object-CF-CNN2D-LSTM_00f89335-2ef7949d,1.0,0.0,1.0,0.0,15.040327310562134
Pixel-CF-CNN3D-LSTM_022da1b8-ab52d480,0.0,0.0,0.0,0.0,7.981902837753296
Pixel-CF-CNN3D_01d3a4d7-b6a3dfb5,1.0,1.0,1.0,0.0,3.632153034210205
